project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
ipython,2024/3/18,203,8,0.3,4,8021,8157,153,5,15,30792,30792,0,0,0.4,796,0,1,1321740,5185,0,0,0,1,0,0,0,0,8,811,257,38,255,811,253,py=44058,316,3604,33025,22052,33.4,77717,557,44058,7,17,1,0,1,3,0,4,2,0
ipython,2024/3/25,203,8,0.3,4,8018,8149,153,5,15,30774,30774,0,0,0.4,798,0,1,1321080,5203,0,0,0,1,0,0,0,0,8,813,259,38,255,813,253,py=44036,316,3605,33009,22053,33.4,77685,557,44036,7,17,1,0,2,3,0,5,2,0
ipython,2024/4/1,211,8,0.3,4,8015,8149,153,5,15,30780,30780,0,0,0.4,822,0,1,1321560,5241,0,0,0,1,0,0,0,0,8,837,257,38,255,837,279,py=44052,316,3602,33013,22052,33.4,77695,557,44052,7,17,1,0,2,3,0,5,2,0
ipython,2024/4/8,211,8,0.3,4,8041,8176,153,5,15,30842,30842,0,0,0.4,823,0,1,1325760,5245,0,0,0,1,0,0,0,0,8,838,258,38,255,838,279,py=44192,316,3610,33078,22090,33.3,77914,558,44192,7,17,1,0,1,3,0,4,2,0
ipython,2024/4/15,211,8,0.3,4,8042,8176,153,5,15,30844,30844,0,0,0.4,824,0,1,1326060,5255,0,0,0,1,0,0,0,0,8,839,259,38,255,839,279,py=44202,316,3611,33081,22095,33.3,77931,558,44202,7,17,1,0,1,3,0,4,2,0
ipython,2024/4/22,211,8,0.3,4,8044,8177,153,5,15,30845,30845,0,0,0.4,824,0,1,1326330,5255,0,0,0,1,0,0,0,0,8,839,259,38,255,839,279,py=44211,316,3612,33083,22103,33.3,77948,558,44211,7,17,1,0,1,3,0,4,2,0
ipython,2024/4/29,211,8,0.3,4,8050,8181,153,5,15,30857,30857,0,0,0.4,824,0,1,1326510,5255,0,0,0,1,0,0,0,0,8,839,259,38,255,839,279,py=44217,316,3614,33095,22106,33.3,77961,558,44217,7,17,1,0,1,3,0,4,2,0
ipython,2024/5/6,211,8,0.3,4,8050,8181,153,5,15,30855,30855,0,0,0.4,824,0,1,1326780,5255,0,0,0,1,0,0,0,0,8,839,259,38,255,839,279,py=44226,316,3614,33093,22110,33.3,77974,558,44226,7,17,1,0,1,3,0,4,2,0
ipython,2024/5/13,211,8,0.3,4,8051,8181,153,5,15,30858,30858,0,0,0.4,795,0,1,1326930,5110,0,0,0,1,0,0,0,0,8,810,230,38,255,810,279,py=44231,316,3615,33097,22111,33.3,77982,558,44231,7,17,1,0,1,3,0,4,2,0
ipython,2024/5/20,211,8,0.3,4,8055,8191,153,5,15,30876,30876,0,0,0.4,795,0,1,1327470,5115,0,0,0,1,0,0,0,0,8,810,230,38,255,810,279,py=44249,316,3615,33115,22112,33.3,78003,558,44249,7,17,1,0,1,3,0,4,2,0
