project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
celery,2024/1/29,1026,64,1.2,9,11056,7033,527,5,62,44386,44386,0,0,0.3,1018,0,1,1821930,6190,0,9,285,5,0,0,0,0,47,1089,289,23,248,1089,482,py=60731,383,6850,45814,10008,14.1,84708,942,60731,40,12,4,0,7,0,7,13,9,7
celery,2024/2/5,1026,64,1.2,9,11056,7034,527,5,62,44389,44389,0,0,0.3,1018,0,1,1822020,6190,0,9,285,5,0,0,0,0,47,1089,289,23,248,1089,482,py=60734,383,6850,45817,10008,14.1,84712,942,60734,40,12,4,0,7,0,7,13,9,7
celery,2024/2/12,1026,64,1.2,9,11058,7035,527,5,62,44397,44397,0,0,0.3,1018,0,1,1822260,6190,0,9,285,5,0,0,0,0,47,1089,289,23,248,1089,482,py=60742,383,6851,45825,10010,14.1,84724,942,60742,40,12,4,0,7,0,7,13,9,7
celery,2024/2/19,1026,64,1.2,9,11058,7035,527,5,62,44397,44397,0,0,0.3,1018,0,1,1822260,6190,0,9,285,5,0,0,0,0,47,1089,289,23,248,1089,482,py=60742,383,6851,45825,10010,14.1,84724,942,60742,40,12,4,0,7,0,7,13,9,7
celery,2024/2/26,1026,64,1.2,9,11122,7074,527,5,62,44688,44688,0,0,0.3,1022,0,1,1835580,6220,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61186,387,6891,46122,10028,14.1,85285,944,61186,40,12,4,0,7,0,7,13,9,7
celery,2024/3/4,1026,64,1.2,9,11125,7079,527,5,62,44707,44707,0,0,0.3,1022,0,1,1836210,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61207,387,6893,46141,10030,14.1,85309,944,61207,40,12,4,0,7,0,7,13,9,7
celery,2024/3/11,1026,64,1.2,9,11127,7081,527,5,62,44711,44711,0,0,0.3,1022,0,1,1836330,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61211,387,6893,46145,10030,14.1,85315,944,61211,40,12,4,0,7,0,7,13,9,7
celery,2024/3/18,1026,64,1.2,9,11127,7081,527,5,62,44711,44711,0,0,0.3,1022,0,1,1836390,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61213,387,6893,46145,10030,14.1,85317,944,61213,40,12,4,0,7,0,7,13,9,7
celery,2024/3/25,1026,64,1.2,9,11127,7081,527,5,62,44711,44711,0,0,0.3,1022,0,1,1836390,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61213,387,6893,46145,10030,14.1,85317,944,61213,40,12,4,0,7,0,7,13,9,7
celery,2024/4/1,1026,64,1.2,9,11127,7081,527,5,62,44711,44711,0,0,0.3,1022,0,1,1836450,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61215,387,6893,46145,10030,14.1,85319,944,61215,40,12,4,0,7,0,7,13,9,7
celery,2024/4/8,1026,64,1.2,9,11127,7081,527,5,62,44711,44711,0,0,0.3,1022,0,1,1836450,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61215,387,6893,46145,10030,14.1,85319,944,61215,40,12,4,0,7,0,7,13,9,7
celery,2024/4/15,1026,64,1.2,9,11127,7081,527,5,62,44710,44710,0,0,0.3,1022,0,1,1836600,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61220,387,6893,46164,10099,14.2,85404,944,61220,40,12,4,0,7,0,7,13,9,7
celery,2024/4/22,1026,64,1.2,9,11127,7081,527,5,62,44710,44710,0,0,0.3,1022,0,1,1836600,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61220,387,6893,46164,10099,14.2,85404,944,61220,40,12,4,0,7,0,7,13,9,7
celery,2024/4/29,1026,64,1.2,9,11127,7081,527,5,62,44710,44710,0,0,0.3,1022,0,1,1836720,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61224,387,6893,46164,10099,14.2,85409,944,61224,40,12,4,0,7,0,7,13,9,6
celery,2024/5/6,1026,64,1.2,9,11129,7082,527,5,62,44720,44720,0,0,0.3,1022,0,1,1837020,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61234,387,6894,46174,10100,14.2,85422,944,61234,40,12,4,0,7,0,7,13,9,6
celery,2024/5/13,1026,64,1.2,9,11129,7082,527,5,62,44713,44713,0,0,0.3,1022,0,1,1836810,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61227,387,6894,46167,10100,14.2,85412,944,61227,40,12,4,0,7,0,7,13,9,7
celery,2024/5/20,1026,64,1.2,9,11129,7082,527,5,62,44713,44713,0,0,0.3,1022,0,1,1836810,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61227,387,6894,46167,10100,14.2,85412,944,61227,40,12,4,0,7,0,7,13,9,7
celery,2024/5/27,1026,64,1.2,9,11132,7084,527,5,62,44721,44721,0,0,0.3,1022,0,1,1837170,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61239,387,6895,46175,10105,14.2,85434,945,61239,40,12,4,0,7,0,7,13,9,7
celery,2024/6/3,1026,64,1.2,9,11132,7084,527,5,62,44721,44721,0,0,0.3,1022,0,1,1837170,6224,0,9,285,5,0,0,0,0,47,1093,290,22,251,1093,483,py=61239,387,6895,46175,10105,14.2,85434,945,61239,40,12,4,0,7,0,7,13,9,7
celery,2024/6/10,1026,64,1.2,9,11141,7091,527,5,62,44802,44802,0,0,0.3,1025,0,1,1839960,6239,0,9,285,5,0,0,0,0,47,1096,293,22,251,1096,483,py=61332,387,6902,46257,10123,14.2,85570,945,61332,40,12,4,0,7,0,7,13,9,7
celery,2024/6/17,1026,64,1.2,9,11147,7091,527,5,62,44817,44817,0,0,0.3,1025,0,1,1840470,6239,0,9,285,5,0,0,0,0,47,1096,293,22,251,1096,483,py=61349,387,6908,46274,10137,14.2,85611,946,61349,40,12,4,0,7,0,7,13,9,7
celery,2024/6/24,1026,64,1.2,9,11153,7096,527,5,62,44876,44876,0,0,0.3,1025,0,1,1842270,6239,0,9,285,5,0,0,0,0,47,1096,293,22,251,1096,483,py=61409,387,6911,46333,10136,14.2,85677,946,61409,40,12,4,0,7,0,7,13,9,7
celery,2024/7/1,1026,64,1.2,9,11150,7093,527,5,62,44871,44871,0,0,0.3,1025,0,1,1842120,6239,0,9,285,5,0,0,0,0,47,1096,293,22,251,1096,483,py=61404,387,6911,46328,10136,14.2,85670,946,61404,40,12,4,0,7,0,7,13,9,7
celery,2024/7/8,1026,64,1.2,9,11150,7093,527,5,62,44871,44871,0,0,0.3,1025,0,1,1842120,6239,0,9,285,5,0,0,0,0,47,1096,293,22,251,1096,483,py=61404,387,6911,46328,10136,14.2,85670,946,61404,40,12,4,0,7,0,7,13,9,7
celery,2024/7/15,1026,64,1.2,9,11150,7093,527,5,62,44871,44871,0,0,0.3,1025,0,1,1842240,6239,0,9,285,5,0,0,0,0,47,1096,293,22,251,1096,483,py=61408,387,6911,46328,10135,14.2,85674,946,61408,40,12,4,0,7,0,7,13,9,7
celery,2024/7/22,1026,64,1.2,9,11201,7144,527,5,62,45096,45096,0,0,0.3,1027,0,1,1850940,6267,0,9,285,5,0,0,0,0,47,1098,293,22,253,1098,483,py=61698,392,6938,46558,10193,14.2,86119,950,61698,41,12,4,0,7,0,7,13,10,7
celery,2024/7/29,1026,64,1.2,9,11201,7144,527,5,62,45095,45095,0,0,0.3,1027,0,1,1850910,6267,0,9,285,5,0,0,0,0,47,1098,293,22,253,1098,483,py=61697,392,6938,46557,10193,14.2,86118,950,61697,41,12,4,0,7,0,7,13,10,7
