project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
pytorch,2023/1/23,41137,2078,3.7,436,129014,112149,3708,5,578,493918,493918,0,0,0.5,20580,0,1,24423090,120771,0,1,10,4,0,0,0,0,110,21159,8260,2206,2560,21159,8023,py=814103,3336,62985,502527,159217,16.4,1126488,9739,814103,1028,365,34,12,27,53,188,269,34,27
pytorch,2023/1/30,41439,2100,3.7,440,129712,112765,3685,5,575,496798,496798,0,0,0.5,20763,0,1,24548070,121904,0,1,10,4,0,0,0,0,111,21339,8284,2230,2580,21339,8134,py=818269,3349,63350,505485,160286,16.4,1132515,9814,818269,1028,370,33,12,27,53,198,268,34,27
pytorch,2023/2/6,42081,2128,3.7,441,130638,113617,3779,5,584,500916,500916,0,0,0.5,20946,0,1,24768060,122736,0,1,10,4,0,0,0,0,115,21531,8340,2284,2599,21531,8193,py=825602,3364,63865,509702,161662,16.4,1142438,9876,825602,1028,371,33,12,27,53,198,265,42,27
pytorch,2023/2/13,41806,2129,3.6,440,131257,114523,3819,5,586,503443,503443,0,0,0.5,21044,0,1,24899910,123394,0,1,10,4,0,0,0,0,116,21631,8361,2318,2621,21631,8215,py=829997,3385,63966,512269,162780,16.4,1148512,9926,829997,1027,370,33,12,28,53,197,262,42,27
pytorch,2023/2/20,41828,2132,3.6,440,131713,115046,3839,5,586,504957,504957,0,0,0.5,21111,0,1,24974580,123842,0,1,10,4,0,0,0,0,117,21698,8381,2338,2638,21698,8224,py=832486,3391,64124,513801,163211,16.4,1151871,9935,832486,1027,370,33,12,28,53,197,262,42,27
pytorch,2023/2/27,41951,2134,3.6,442,132549,115799,3852,5,590,507957,507957,0,0,0.5,21196,0,1,25138110,124303,0,1,10,4,0,0,0,0,119,21787,8388,2367,2677,21787,8236,py=837937,3406,64487,516855,164149,16.4,1159159,9972,837937,1027,372,33,12,29,53,197,262,42,27
pytorch,2023/3/6,42027,2140,3.6,438,132903,116159,3852,5,590,508983,508983,0,0,0.5,21219,0,1,25195770,124564,0,1,10,4,0,0,0,0,118,21810,8394,2360,2685,21810,8253,py=839859,3412,64683,517880,164321,16.4,1161563,10016,839859,1027,372,33,12,29,53,197,262,42,27
pytorch,2023/3/13,42245,2141,3.6,438,133757,116843,3875,5,593,512105,512105,0,0,0.5,21291,0,1,25316310,125314,0,1,10,4,0,0,0,0,119,21885,8442,2366,2684,21885,8274,py=843877,3425,65109,521047,165340,16.4,1167688,10053,843877,1027,373,33,12,29,54,197,262,42,27
pytorch,2023/3/20,41498,2123,3.6,436,134036,117097,3886,5,593,512763,512763,0,0,0.5,21249,0,1,25334430,124962,0,1,10,4,0,0,0,0,119,21843,8459,2374,2680,21843,8211,py=844481,3412,65263,521713,165647,16.4,1168888,10101,844481,1028,372,33,12,28,54,185,261,42,27
pytorch,2023/3/27,40633,2124,3.5,436,134520,117666,3856,5,589,514715,514715,0,0,0.5,21328,0,1,25460790,125572,0,1,10,4,0,0,0,0,117,21918,8496,2397,2690,21918,8218,py=848693,3421,65500,523680,165964,16.4,1174128,10136,848693,1028,372,33,12,29,53,185,261,42,27
pytorch,2023/4/3,41591,2158,3.5,436,135576,118513,3857,5,590,518226,518226,0,0,0.5,21460,0,1,25619640,126374,0,1,10,4,0,0,0,0,117,22051,8566,2425,2707,22051,8236,py=853988,3434,65997,527257,166924,16.4,1181558,10225,853988,1028,372,33,12,29,53,185,261,42,27
pytorch,2023/4/10,41804,2170,3.5,440,136523,119366,3881,5,591,521543,521543,0,0,0.5,21510,0,1,25789770,126790,0,1,10,4,0,0,0,0,115,22102,8576,2447,2717,22102,8247,py=859659,3460,66432,530643,167998,16.3,1189431,10293,859659,1029,371,33,12,29,53,185,261,42,27
pytorch,2023/4/17,41783,2170,3.5,442,137783,120595,3900,5,594,526078,526078,0,0,0.5,21615,0,1,26021640,127772,0,1,10,4,0,0,0,0,114,22210,8621,2473,2747,22210,8255,py=867388,3484,67018,535265,169249,16.3,1199876,10368,867388,1031,371,32,12,28,54,181,267,42,27
pytorch,2023/4/24,42928,2218,3.5,453,139068,121589,3932,5,603,530844,530844,0,0,0.5,21749,0,1,26291460,128534,0,1,10,4,0,0,0,0,115,22353,8662,2532,2774,22353,8270,py=876382,3502,67723,540108,170820,16.3,1212193,10467,876382,1031,372,32,12,28,54,181,266,42,27
