project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
netbox,2023/12/11,5663,557,2.3,40,7772,5748,150,5,26,48662,48662,0,0,0.1,927,0,1,6631200,5845,0,0,0,1,0,0,0,0,4,953,188,39,638,953,84,py=221040,799,4131,49828,8239,3.6,250526,4192,221040,2,36,0,56,36,0,0,3,6,28
netbox,2023/12/18,6147,578,2.4,45,8076,5927,150,5,26,51610,51610,0,0,0.1,1013,0,1,6842250,6292,0,0,0,1,0,0,0,0,4,1039,198,45,699,1039,93,py=228075,874,4321,52810,8592,3.6,259280,4554,228075,1,35,0,58,38,0,0,4,6,28
netbox,2023/12/25,6195,591,2.4,45,8236,5949,150,5,26,52165,52165,0,0,0.1,1014,0,1,6891750,6297,0,0,0,1,0,0,0,0,4,1040,199,45,699,1040,93,py=229725,877,4467,53374,8640,3.6,261169,4562,229725,1,34,0,68,39,0,0,3,6,28
netbox,2024/1/1,6195,591,2.4,45,8238,5948,150,5,26,52129,52129,0,0,0.1,1004,0,1,6890190,6296,0,0,0,1,0,0,0,0,4,1030,198,36,699,1030,93,py=229673,869,4467,53338,8625,3.6,261070,4562,229673,1,34,0,68,39,0,0,3,6,28
netbox,2024/1/8,6195,591,2.4,45,8238,5948,150,5,26,52130,52130,0,0,0.1,1004,0,1,6890250,6296,0,0,0,1,0,0,0,0,4,1030,198,36,699,1030,93,py=229675,869,4467,53339,8626,3.6,261076,4562,229675,1,34,0,68,39,0,0,3,6,28
netbox,2024/1/15,6195,591,2.4,45,8235,5948,150,5,26,52180,52180,0,0,0.1,1014,0,1,6893340,6299,0,0,0,1,0,0,0,0,4,1040,199,45,699,1040,93,py=229778,880,4467,53389,8643,3.6,261243,4565,229778,1,34,0,68,39,0,0,3,6,28
netbox,2024/1/22,6216,594,2.4,45,8259,5970,150,5,26,52238,52238,0,0,0.1,1014,0,1,6896250,6299,0,0,0,1,0,0,0,0,4,1040,199,45,699,1040,93,py=229875,881,4471,53449,8654,3.6,261363,4568,229875,1,34,0,68,39,0,0,3,6,28
netbox,2024/1/29,6175,594,2.3,47,8251,6060,160,5,27,52645,52645,0,0,0.1,971,0,1,6995670,6506,0,0,0,1,0,0,0,0,5,998,228,42,653,998,70,py=233189,823,4460,53847,8801,3.6,264464,4441,233189,0,36,0,47,44,0,0,3,5,31
netbox,2024/2/5,6216,594,2.4,45,8282,5991,150,5,26,52334,52334,0,0,0.1,1015,0,1,6901050,6307,0,0,0,1,0,0,0,0,4,1041,199,45,700,1041,93,py=230035,882,4479,53546,8675,3.6,261578,4569,230035,1,34,0,68,39,0,0,3,6,28
netbox,2024/2/12,6216,594,2.4,45,8284,5993,150,5,26,52337,52337,0,0,0.1,1015,0,1,6901290,6307,0,0,0,1,0,0,0,0,4,1041,199,45,700,1041,93,py=230043,882,4479,53549,8675,3.6,261586,4569,230043,1,34,0,68,39,0,0,3,6,28
netbox,2024/2/19,6202,593,2.4,46,8259,5994,150,5,26,51689,51689,0,0,0.1,1004,0,1,6864930,6518,0,0,0,1,0,0,0,0,4,1030,202,37,718,1030,69,py=228831,725,4467,52878,8576,3.6,259434,4423,228831,1,34,0,65,43,0,0,3,6,31
netbox,2024/2/26,6202,593,2.4,46,8268,6002,150,5,26,52184,52184,0,0,0.1,1020,0,1,6886800,6596,0,0,0,1,0,0,0,0,4,1046,201,38,734,1046,69,py=229560,787,4469,53374,8549,3.6,260159,4418,229560,1,34,0,66,44,0,0,3,6,31
netbox,2024/3/4,6216,594,2.4,45,8295,6011,150,5,26,52420,52420,0,0,0.1,1017,0,1,6909000,6337,0,0,0,1,0,0,0,0,4,1043,200,45,701,1043,93,py=230300,882,4483,53635,8701,3.6,261878,4570,230300,1,34,0,66,38,0,0,3,6,31
netbox,2024/3/11,6211,595,2.4,47,8327,6061,150,5,26,52607,52607,0,0,0.1,1032,0,1,6921810,6627,0,0,0,1,0,0,0,0,4,1058,202,45,736,1058,71,py=230727,794,4492,53797,8610,3.6,261518,4431,230727,1,36,0,66,46,0,0,3,6,31
netbox,2024/3/18,6211,595,2.4,47,8336,6073,160,5,27,52726,52726,0,0,0.1,1037,0,1,6932910,6662,0,0,0,1,0,0,0,0,5,1064,202,47,739,1064,71,py=231097,804,4499,53919,8661,3.6,262010,4437,231097,1,36,0,67,48,0,0,3,5,31
netbox,2024/3/25,6216,594,2.4,45,8295,6011,150,5,26,52420,52420,0,0,0.1,1017,0,1,6909090,6337,0,0,0,1,0,0,0,0,4,1043,200,45,701,1043,93,py=230303,882,4483,53635,8701,3.6,261881,4570,230303,1,34,0,67,38,0,0,3,6,31
netbox,2024/4/1,6154,592,2.3,47,8152,5949,160,5,27,52173,52173,0,0,0.1,953,0,1,6968220,6347,0,0,0,1,0,0,0,0,5,980,224,43,642,980,66,py=232274,818,4434,53366,8696,3.6,263268,4417,232274,0,36,0,47,44,0,0,3,5,31
